Tweet Id	Text	Name	Screen Name	UTC	Created At	Favorites	Retweets	Language	Client	Tweet Type	URLs	Hashtags	Mentions	Media Type	Media URLs			
789156519740788737	RT @ObamaWhiteHouse : Each day, @POTUS reads 10 letters from Americans. Today, we're sharing some of the letters written about #ACA: https://t.co/ebv5Bls0DA https://t.co/lYQdb2Aykl	Barack Obama	BarackObama	2016-10-20T17:29:10.000Z	Thu Oct 20 17:29:10 +0000 2016	0	0	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Retweet	http://WH.gov/letters 	1	1	photo	https://pbs.twimg.com/media/CvOFypAVIAAzhMb.jpg			
789147820695486464	Tune in at 1:55 p.m. ET to watch President Obama speak about the successes of the Affordable Care Act. https://t.co/7FsQXut07O	Barack Obama	BarackObama	2016-10-20T16:54:36.000Z	Thu Oct 20 16:54:36 +0000 2016	2219	443	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2ekISnP 	0	0					
789127975140601856	There's a lot of misinformation floating around. Make sure you've got the facts—join the @OFA Truth Team: https://t.co/WKXMJCZtF0 https://t.co/TJRao05cIe	Barack Obama	BarackObama	2016-10-20T15:35:45.000Z	Thu Oct 20 15:35:45 +0000 2016	3542	976	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2e4u2Qt 	0	1	animated_gif	https://video.twimg.com/tweet_video/CvOLrmlVIAAK7z2.mp4			
788834727054630913	From coast to coast, editorial boards are denouncing Senate obstructionism. Take a look: https://t.co/vqDr2bBiVr #DoYourJob	Barack Obama	BarackObama	2016-10-19T20:10:29.000Z	Wed Oct 19 20:10:29 +0000 2016	3216	896	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dP12dX 	1	0					
788803700286291969	Our Supreme Court has been short a justice for far too long. #DoYourJob, Senate leaders. https://t.co/yJlejtHjr0	Barack Obama	BarackObama	2016-10-19T18:07:12.000Z	Wed Oct 19 18:07:12 +0000 2016	4159	1275	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2e1Kwce 	1	0					
788770735489552385	RT @SecBurwell : Today, 20M more Americans have coverage thanks to the #ACA. Our uninsured rate is the lowest in our nation’s history. Lowest. In. History.	Barack Obama	BarackObama	2016-10-19T15:56:12.000Z	Wed Oct 19 15:56:12 +0000 2016	0	0	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Retweet		1	0					
788758927617826816	The need for a ninth justice is undeniably clear. #DoYourJob https://t.co/L1EBgNbh3Q	Barack Obama	BarackObama	2016-10-19T15:09:17.000Z	Wed Oct 19 15:09:17 +0000 2016	7181	2255	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet		1	0	photo	https://pbs.twimg.com/media/CvI6f0SVUAA_K3Y.jpg			
788469915527163905	We can't afford to let this be the new normal. https://t.co/nJzyfz2Zlw #ActOnClimate	Barack Obama	BarackObama	2016-10-18T20:00:51.000Z	Tue Oct 18 20:00:51 +0000 2016	4202	1720	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dZi76F 	1	0					
788445867900489728	Denying climate change is dangerous. Join @OFA supporters in standing up for bold action now: https://t.co/JZnvlb080l #ActOnClimate	Barack Obama	BarackObama	2016-10-18T18:25:18.000Z	Tue Oct 18 18:25:18 +0000 2016	2751	669	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2e3fRg6 	1	1					
788426999626731521	Climate change is real, but so is the progress we're making to #ActOnClimate. Let's keep it up. https://t.co/GOFKXQblGJ	Barack Obama	BarackObama	2016-10-18T17:10:19.000Z	Tue Oct 18 17:10:19 +0000 2016	7781	1907	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet		1	0	photo	https://pbs.twimg.com/media/CvEMkJLVUAMjdOG.jpg			
788405579316277248	This is just the latest step forward in the push to #ActOnClimate. https://t.co/UDInkidKkP	Barack Obama	BarackObama	2016-10-18T15:45:12.000Z	Tue Oct 18 15:45:12 +0000 2016	3222	757	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2eBOxHu 	1	0					
788141079795163136	Read why @FLOTUS is fighting to ensure that girls everywhere have access to quality education. https://t.co/xleq3HHSZt #LetGirlsLearn	Barack Obama	BarackObama	2016-10-17T22:14:11.000Z	Mon Oct 17 22:14:11 +0000 2016	5279	1254	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2ezmhFx 	1	1					
788124404886540288	Wildfires in the next few decades could be "unrecognizable" to previous generations—because of climate change: https://t.co/vM3xM6mCf3	Barack Obama	BarackObama	2016-10-17T21:07:55.000Z	Mon Oct 17 21:07:55 +0000 2016	3082	1100	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dWNyOS 	0	0					
788088844771926016	Senate leaders are blocking the Supreme Court nomination for their own political gain—don't be silent: https://t.co/OMdTVim0TC #DoYourJob	Barack Obama	BarackObama	2016-10-17T18:46:37.000Z	Mon Oct 17 18:46:37 +0000 2016	3647	1282	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dJghVG 	1	0					
788055101445287936	RT @ObamaWhiteHouse : "Nobody should be priced out of a higher education." —@POTUS on the progress we've made: https://t.co/4YohVv7Qea https://t.co/VhdDVIJg43	Barack Obama	BarackObama	2016-10-17T16:32:32.000Z	Mon Oct 17 16:32:32 +0000 2016	0	0	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Retweet	http://go.wh.gov/1NuNrf 	0	1	photo	https://pbs.twimg.com/media/Cu-vzDyUAAAkeDW.jpg			
788040236982939648	RT @WHLive44 : Watch as @POTUS speaks on the progress made to ensure every student has the opportunity to realize their potential: https://t.co/ud6NM3BWwZ	Barack Obama	BarackObama	2016-10-17T15:33:28.000Z	Mon Oct 17 15:33:28 +0000 2016	0	0	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Retweet	http://go.wh.gov/1NuNrf 	0	1					
788039460411682817	Senate leaders have recognized Judge Garland's impeccable credentials in the past. He deserves a fair hearing and an up-or-down vote. https://t.co/oduFmNGDgO	Barack Obama	BarackObama	2016-10-17T15:30:23.000Z	Mon Oct 17 15:30:23 +0000 2016	10635	3230	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet		0	0	photo	https://pbs.twimg.com/media/Cu-tIkCVYAAygla.jpg			
787039774330748928	We need a fully functional Supreme Court. Editorial boards across the country agree: https://t.co/BkLrNaTtzN #DoYourJob	Barack Obama	BarackObama	2016-10-14T21:17:59.000Z	Fri Oct 14 21:17:59 +0000 2016	3578	989	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dCG7KU 	1	0					
787010142378332160	The American Bar Association gave Judge Garland its highest rating. Senate leaders: #DoYourJob and fill the #SCOTUS vacancy. https://t.co/4yseqnOBX4	Barack Obama	BarackObama	2016-10-14T19:20:14.000Z	Fri Oct 14 19:20:14 +0000 2016	13290	5091	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet		2	0	animated_gif	https://video.twimg.com/tweet_video/CuwFhnFUsAA7B4-.mp4			
786982739517943808	Denying climate change is dangerous. Join @OFA supporters in standing up for bold action now: https://t.co/7MDQGYgX2u #ActOnClimate	Barack Obama	BarackObama	2016-10-14T17:31:21.000Z	Fri Oct 14 17:31:21 +0000 2016	2642	668	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dZNTRx 	1	1					
786964419905523712	Cynics, take note: When we #ActOnClimate, we build a stronger future. https://t.co/wHHMdo2ro6	Barack Obama	BarackObama	2016-10-14T16:18:33.000Z	Fri Oct 14 16:18:33 +0000 2016	4005	1015	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet		1	0	photo	https://pbs.twimg.com/media/Cuvb8-IXEAIHVOM.jpg			
786680553617629185	"That’s how we will overcome the challenges we face: by unleashing the power of all of us for all of us." Read more: https://t.co/VxpwLIR4uF	Barack Obama	BarackObama	2016-10-13T21:30:34.000Z	Thu Oct 13 21:30:34 +0000 2016	6412	1834	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dNlZZy 	0	0					
786665200711786496	Check out the most recent editorial boards calling on Senate leaders to vote on Judge Garland: https://t.co/hzuhZYevfo #DoYourJob	Barack Obama	BarackObama	2016-10-13T20:29:34.000Z	Thu Oct 13 20:29:34 +0000 2016	2502	697	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dNKl4h 	1	0					
786634894629740544	Senate leaders have undercut the functionality of the Supreme Court, and that's unacceptable. #DoYourJob https://t.co/5HFXhgTMoP	Barack Obama	BarackObama	2016-10-13T18:29:08.000Z	Thu Oct 13 18:29:08 +0000 2016	8451	2407	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet		1	0	photo	https://pbs.twimg.com/media/Cuqvbd2UMAAUXKx.jpg			
786610870180646913	Senate leaders' political games are handicapping the Supreme Court—and judgeships across the country. https://t.co/PhKOBKXLmS #DoYourJob	Barack Obama	BarackObama	2016-10-13T16:53:40.000Z	Thu Oct 13 16:53:40 +0000 2016	3069	998	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dVVHno 	1	0					
786588412656562176	RT @WIRED : After eight years in office, @POTUS remains optimistic about the world's future. His essay as WIRED’s guest editor: https://t.co/SawTagzT4H https://t.co/PIIrCbBX3d	Barack Obama	BarackObama	2016-10-13T15:24:26.000Z	Thu Oct 13 15:24:26 +0000 2016	0	0	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Retweet	http://bit.ly/2d6YlIn 	0	1	photo	https://pbs.twimg.com/media/Cuj__8PWgAE5NAa.jpg			
786311063025451012	LIVE: President Obama is speaking at a reception celebrating #HispanicHeritageMonth. https://t.co/FK0ytbKw1q	Barack Obama	BarackObama	2016-10-12T21:02:21.000Z	Wed Oct 12 21:02:21 +0000 2016	2142	505	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2egOvVm 	1	0					
786309121393856512	RT @ObamaWhiteHouse : In honor of #HispanicHeritageMonth, we celebrate the progress that Hispanic Americans have made under @POTUS: https://t.co/qusl3KAlfk https://t.co/u2FU9oN8Pu	Barack Obama	BarackObama	2016-10-12T20:54:38.000Z	Wed Oct 12 20:54:38 +0000 2016	0	0	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Retweet	http://go.wh.gov/fSZ3J2 	1	1	photo	https://pbs.twimg.com/media/Cuk_sd6UEAA7eDz.jpg			
786291325486309381	Support the bold steps we're taking against climate change. Say you're ready to #ActOnClimate: https://t.co/EtwjaKgYFW	Barack Obama	BarackObama	2016-10-12T19:43:55.000Z	Wed Oct 12 19:43:55 +0000 2016	2195	527	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dcUwww 	1	0					
786264508436058112	Last week, more than 190 countries reached a landmark deal to reduce carbon pollution from aviation. https://t.co/LRYkXVw3rO #ActOnClimate	Barack Obama	BarackObama	2016-10-12T17:57:21.000Z	Wed Oct 12 17:57:21 +0000 2016	3433	850	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2dcG2Nb 	1	0					
786243954601660417	Let's leave our children and grandchildren a planet that's healthier than the one we have today. #ActOnClimate https://t.co/mP29bpRdU9	Barack Obama	BarackObama	2016-10-12T16:35:41.000Z	Wed Oct 12 16:35:41 +0000 2016	11677	3528	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet		1	0	photo	https://pbs.twimg.com/media/CulMlH9VUAArKAL.jpg			
786226181318123523	Climate change's effects are devastating. Denying the science behind it does nothing to help. https://t.co/Rww40wwgD9 #ActOnClimate	Barack Obama	BarackObama	2016-10-12T15:25:03.000Z	Wed Oct 12 15:25:03 +0000 2016	3314	1185	en	<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>	Tweet	http://ofa.bo/2d7ppaq 	1	0					
